"V1","V2","V3","V4"
0.0138080529868603,0.610978186130524,0.312010675668716,0.00107682892121375
0.206977441906929,0.238589346408844,0.00620099529623985,0.620929777622223
0.212046563625336,0.23663267493248,0.00686547439545393,0.606242001056671
0.199477002024651,0.241852015256882,0.00548104476183653,0.642577230930328
0.0129480389878154,0.61813622713089,0.332059979438782,0.000882228428963572
0.220364138484001,0.233118146657944,0.0078717153519392,0.591634631156921
0.219424739480019,0.233341574668884,0.0076282131485641,0.595601201057434
0.217056542634964,0.234449028968811,0.00743159698322415,0.5989009141922
0.235672131180763,0.226445764303207,0.00950414966791868,0.573767125606537
0.227616786956787,0.22993865609169,0.00870427582412958,0.581830501556396
0.228283524513245,0.229431986808777,0.00862613599747419,0.590264022350311
0.238001763820648,0.226309463381767,0.0106185376644135,0.554643929004669
0.0151840290054679,0.601135075092316,0.319284319877625,0.00116386963054538
0.213198810815811,0.235922634601593,0.00685800705105066,0.608375430107117
0.0156010808423162,0.596055090427399,0.286321759223938,0.00138979661278427
0.213369280099869,0.235964879393578,0.00700282724574208,0.604424118995667
0.221397146582603,0.23290191590786,0.00818429421633482,0.585325419902802
0.215899124741554,0.234036207199097,0.00676094274967909,0.622476100921631
0.214199066162109,0.235521733760834,0.00702710077166557,0.608817636966705
0.221900686621666,0.232351690530777,0.00804036483168602,0.593849718570709
0.222521260380745,0.232650145888329,0.00853936746716499,0.576260924339294
0.218004360795021,0.23465733230114,0.00792003516107798,0.584039866924286
0.218573734164238,0.234536230564117,0.00817131064832211,0.575869917869568
0.214891001582146,0.235438346862793,0.00722676049917936,0.599631249904633
0.330867439508438,0.191274121403694,0.0239845514297485,0.537409365177155
0.0139618404209614,0.609639585018158,0.307764261960983,0.00111358927097172
0.225572943687439,0.231185793876648,0.00879523623734713,0.579338550567627
0.0147473504766822,0.604125559329987,0.325497835874557,0.00107028556521982
0.0155049730092287,0.596784293651581,0.287236481904984,0.00136622460559011
0.22852785885334,0.22995699942112,0.0091956527903676,0.576894164085388
0.235703706741333,0.227597862482071,0.0107221407815814,0.551738023757935
0.0167734697461128,0.587605595588684,0.281722575426102,0.00157278636470437
0.013462208211422,0.614145576953888,0.327976524829865,0.000970069377217442
0.226049765944481,0.231926813721657,0.00961831957101822,0.557232677936554
0.256287544965744,0.219692021608353,0.0141770895570517,0.520484089851379
0.231378465890884,0.228445678949356,0.00924391578882933,0.577815771102905
0.246022552251816,0.221744358539581,0.0105193834751844,0.576158285140991
0.241305217146873,0.224768757820129,0.0109520126134157,0.55867725610733
0.220823690295219,0.23200911283493,0.00737786386162043,0.612089812755585
0.21608766913414,0.234336704015732,0.00709544448181987,0.613311409950256
0.0149106001481414,0.60256028175354,0.307342380285263,0.00122462166473269
0.258926570415497,0.218117982149124,0.0139446975663304,0.53331470489502
0.229100897908211,0.229783251881599,0.00929698999971151,0.571854531764984
0.0126525834202766,0.620639503002167,0.338801294565201,0.00083154917228967
0.0133171761408448,0.6148362159729,0.331295758485794,0.0008806754485704
0.227476224303246,0.230490669608116,0.00909095909446478,0.572265267372131
0.236992239952087,0.226583823561668,0.0103772114962339,0.558532297611237
0.246772468090057,0.221494257450104,0.0105402944609523,0.574117541313171
0.0174292754381895,0.58381062746048,0.293354868888855,0.00155315245501697
0.244810104370117,0.223162099719048,0.0112475771456957,0.560202717781067
0.270038217306137,0.21299110352993,0.0143478624522686,0.542036831378937
0.0135108791291714,0.613111019134521,0.32373520731926,0.0009461201261729
0.237492054700851,0.226127341389656,0.0103908777236938,0.569403827190399
0.258856564760208,0.218989431858063,0.015044579282403,0.512372553348541
0.253999680280685,0.220225602388382,0.0134381894022226,0.531019508838654
0.217939138412476,0.233752429485321,0.00745733920484781,0.606108725070953
0.0194088649004698,0.572019040584564,0.314684122800827,0.00160053139552474
0.254670679569244,0.219613194465637,0.0129637829959393,0.537115037441254
0.0365223474800587,0.491127759218216,0.28972789645195,0.00394538976252079
0.0179316475987434,0.580135643482208,0.286523103713989,0.00167994026560336
0.013271389529109,0.616312146186829,0.348601073026657,0.00084798177704215
0.0204292982816696,0.563431799411774,0.270946025848389,0.00212176330387592
0.0137130683287978,0.61195170879364,0.319319993257523,0.00102737953420728
0.284815669059753,0.209368675947189,0.0200367793440819,0.492933452129364
0.22873729467392,0.230026081204414,0.00935429520905018,0.570276439189911
0.238646060228348,0.226194441318512,0.011006903834641,0.55299961566925
0.0181005354970694,0.577836275100708,0.277267396450043,0.00171073549427092
0.239544525742531,0.226033538579941,0.011457908898592,0.548550426959991
0.419248789548874,0.168863341212273,0.0614874921739101,0.428185194730759
0.258704036474228,0.218518078327179,0.0143256336450577,0.522188007831573
0.273232966661453,0.214101672172546,0.0187193807214499,0.486354142427444
0.236661285161972,0.225902944803238,0.00963110104203224,0.577664971351624
0.272104889154434,0.239015579223633,0.340456545352936,0.0559594668447971
0.0430637337267399,0.472948789596558,0.348447114229202,0.00378949311561882
0.438931912183762,0.172228708863258,0.179784491658211,0.212770998477936
0.427333623170853,0.182718828320503,0.375671029090881,0.0901445522904396
0.0440291650593281,0.469657421112061,0.343197256326675,0.00396205531433225
0.0952765569090843,0.371919244527817,0.375679671764374,0.00964026059955359
0.339803576469421,0.211494028568268,0.355394810438156,0.0732643306255341
0.0459552109241486,0.463846504688263,0.321290642023087,0.00489916699007154
0.320163011550903,0.222575470805168,0.460519850254059,0.0416615456342697
0.389090299606323,0.196957916021347,0.442766845226288,0.0600224658846855
0.108651041984558,0.354622006416321,0.369675874710083,0.0117025468498468
0.173032104969025,0.254519104957581,0.00331516284495592,0.658408045768738
0.424283593893051,0.184293061494827,0.39811971783638,0.0830324292182922
0.114546723663807,0.349584817886353,0.386833846569061,0.0123834349215031
0.393287837505341,0.181487157940865,0.0970102921128273,0.292157739400864
0.234345108270645,0.260548233985901,0.412111818790436,0.0328529663383961
0.0652116164565086,0.418642312288284,0.341588616371155,0.00667206849902868
0.376846492290497,0.199534893035889,0.387898236513138,0.076176255941391
0.203056246042252,0.278485387563705,0.420440793037415,0.0247769858688116
0.0890783816576004,0.380337536334991,0.377164959907532,0.00864813476800919
0.0832701548933983,0.38987922668457,0.375601828098297,0.00833258591592312
0.0401735417544842,0.479941070079803,0.317970663309097,0.00393685046583414
0.137451589107513,0.326177507638931,0.397751927375793,0.014632104896009
0.424664586782455,0.177769914269447,0.210479035973549,0.184835612773895
0.0412530489265919,0.477023333311081,0.323045641183853,0.00404457841068506
0.106370896100998,0.299913763999939,0.000730525993276387,0.78215754032135
