"","x"
"1",0.672972798347473
"2",0.279100060462952
"3",0.699508011341095
"4",0.888313770294189
"5",0.378467470407486
"6",0.477862298488617
"7",0.344314604997635
"8",0.71916252374649
"9",0.496740996837616
"10",0.0776241570711136
"11",0.107387363910675
"12",0.191436842083931
"13",0.34729665517807
"14",0.316798985004425
"15",0.281109213829041
"16",0.132409363985062
"17",0.479556620121002
"18",0.438640505075455
"19",0.604710280895233
"20",0.0700368508696556
"21",0.871813654899597
"22",0.520915329456329
"23",0.460766911506653
"24",0.38503760099411
"25",0.367991149425507
"26",0.564307808876038
"27",0.353554517030716
"28",0.665225088596344
"29",0.427277684211731
"30",0.535761833190918
"31",0.415748029947281
"32",0.612878203392029
"33",0.32152247428894
"34",0.565146207809448
"35",0.335853546857834
"36",0.0920530259609222
"37",0.381632268428802
"38",0.259960383176804
"39",0.342245608568192
"40",0.614495277404785
"41",0.308723121881485
"42",0.0660138875246048
"43",0.54762989282608
"44",0.421780794858932
"45",0.172591999173164
"46",0.605452954769135
"47",0.456936568021774
"48",0.506754100322723
"49",0.294937163591385
"50",0.532315373420715
"51",0.430364310741425
"52",0.604536771774292
"53",0.108908832073212
"54",0.440275132656097
"55",0.640307009220123
"56",0.888313770294189
"57",0.473197430372238
"58",0.454645872116089
"59",0.436385571956635
"60",0.85945075750351
"61",0.355284571647644
"62",0.25721675157547
"63",0.139536663889885
"64",0.330591857433319
"65",0.624503433704376
"66",0.484839498996735
"67",0.272469818592072
"68",0.101994007825851
"69",0.665860593318939
"70",0.158856973052025
"71",0.413099110126495
"72",0.388244837522507
"73",0.142377614974976
"74",0.384266823530197
"75",0.108630768954754
"76",0.203826978802681
"77",0.146773159503937
"78",0.430426985025406
"79",0.645438194274902
"80",0.124966084957123
"81",0.130853563547134
"82",0.143093436956406
"83",0.289897620677948
"84",0.14956670999527
"85",0.140082478523254
"86",0.783692359924316
"87",0.367192983627319
"88",0.915766298770905
"89",0.234861999750137
"90",0.394362449645996
"91",0.56884229183197
"92",0.28283753991127
"93",0.60451477766037
"94",0.429094552993774
"95",0.41263484954834
"96",0.578974902629852
"97",0.119923360645771
"98",0.345382899045944
"99",0.81893914937973
"100",0.745017290115356
"101",0.268041402101517
"102",0.452513217926025
"103",0.46697148680687
"104",0.300382643938065
"105",0.40281355381012
"106",0.0850865542888641
"107",0.3103047311306
"108",0.388204455375671
"109",0.589073538780212
"110",0.695415496826172
"111",0.460742920637131
"112",0.538453996181488
"113",0.883240759372711
"114",0.6954305768013
"115",0.500089466571808
"116",0.477999866008759
"117",0.611662864685059
"118",0.551949858665466
"119",0.376684129238129
"120",0.8274045586586
"121",0.34293258190155
"122",0.323865205049515
"123",0.432769775390625
"124",0.187672540545464
"125",0.709478735923767
"126",0.745526909828186
"127",0.51406466960907
"128",0.47176530957222
"129",0.100733041763306
"130",0.779695689678192
"131",0.806055545806885
"132",0.495342791080475
"133",0.250729829072952
"134",0.188084602355957
"135",0.363864839076996
"136",0.271189093589783
"137",0.354181349277496
"138",0.523598611354828
"139",0.353063464164734
"140",0.159715309739113
"141",0.354728519916534
"142",0.149513944983482
"143",0.0494348146021366
"144",0.298491507768631
"145",0.301040530204773
"146",0.571324527263641
"147",0.331689864397049
"148",0.462290942668915
"149",0.114848248660564
"150",0.389755964279175
"151",0.141425862908363
"152",0.288379460573196
"153",0.870530843734741
"154",0.334079742431641
"155",0.143370360136032
