"V1","V2","V3","V4"
0.293961346149445,0.162218615412712,0.141702190041542,0.121134847402573
0.690476715564728,0.100449226796627,0.0979489758610725,0.122011698782444
0.322253793478012,0.220210462808609,0.188474327325821,0.0383039154112339
0.642216145992279,0.0960251986980438,0.088947169482708,0.175869673490524
0.729407906532288,0.345086336135864,0.146090671420097,2.64001537289005e-05
0.793326437473297,0.304498583078384,0.157207533717155,7.1375172410626e-05
0.586762428283691,0.180185660719872,0.164932206273079,0.0254952404648066
0.724654853343964,0.333194524049759,0.179013907909393,7.18568408046849e-05
0.729747474193573,0.271997272968292,0.236251041293144,0.00191117799840868
0.863162517547607,0.292266666889191,0.165751650929451,0.000117425268399529
0.577678263187408,0.193740218877792,0.176702603697777,0.0206696428358555
0.507645606994629,0.395384073257446,0.173910856246948,2.19672492676182e-05
0.201441645622253,0.0825155824422836,0.0668341815471649,0.688657820224762
0.76042515039444,0.258739322423935,0.170998811721802,0.000276898470474407
0.881009221076965,0.290512770414352,0.146990299224854,7.48590755392797e-05
0.733517050743103,0.327664226293564,0.162699684500694,5.30002216692083e-05
0.912929892539978,0.122974991798401,0.119709558784962,0.0111125772818923
0.796077132225037,0.303436875343323,0.197270914912224,0.000200054288143292
0.922966063022614,0.15977418422699,0.128520756959915,0.00148301757872105
0.829529464244843,0.299326449632645,0.180403202772141,0.000145716476254165
0.156112179160118,0.184658080339432,0.14279842376709,0.17390613257885
0.244289219379425,0.103911869227886,0.0820115134119987,0.477728575468063
0.907886683940887,0.0811064913868904,0.0864031463861465,0.0532079488039017
0.804383933544159,0.25333234667778,0.166582971811295,0.00027764739934355
0.75507128238678,0.218529507517815,0.177734479308128,0.000947771244682372
0.8880535364151,0.289572060108185,0.170267030596733,0.000146231614053249
0.235064581036568,0.225099816918373,0.195759847760201,0.0503482632339001
0.860959112644196,0.292751997709274,0.202179118990898,0.000323720625601709
0.49533286690712,0.227054089307785,0.205912739038467,0.0151824811473489
0.480191230773926,0.109172023832798,0.0978939235210419,0.206033229827881
0.621343076229095,0.240641877055168,0.221368357539177,0.00631145108491182
0.877700924873352,0.178586721420288,0.149112835526466,0.00147401168942451
0.927176117897034,0.121125243604183,0.11770324409008,0.00761556113138795
0.194141522049904,0.259346753358841,0.214956879615784,0.0391038507223129
0.534715294837952,0.27421110868454,0.245233207941055,0.00558604579418898
0.798021256923676,0.284696012735367,0.217680528759956,0.000519097957294434
0.82366406917572,0.0944442972540855,0.0892653241753578,0.0794910416007042
0.699417233467102,0.327043801546097,0.250846982002258,0.000422665383666754
0.657763600349426,0.0875525251030922,0.0868330374360085,0.195463165640831
0.890097677707672,0.126327633857727,0.124977648258209,0.0132283167913556
0.39483505487442,0.24973027408123,0.2179816365242,0.0165432039648294
0.828743398189545,0.223684042692184,0.179190620779991,0.000885996909346431
0.85652881860733,0.151988014578819,0.150961995124817,0.00471944222226739
0.748750507831573,0.320588737726212,0.254053831100464,0.000690238841343671
0.759024262428284,0.320800542831421,0.24754610657692,0.000517170876264572
0.537986934185028,0.292642146348953,0.259971469640732,0.00385848339647055
0.844757497310638,0.294372141361237,0.20774732530117,0.000350183428963646
0.467951416969299,0.0966362506151199,0.0826914981007576,0.302294462919235
0.900362968444824,0.148367762565613,0.139645397663116,0.00551721919327974
0.858128786087036,0.164528831839561,0.159359246492386,0.00459208060055971
0.699826061725616,0.310473501682281,0.259873896837234,0.000957876443862915
0.322054177522659,0.103220552206039,0.0865182653069496,0.382496982812881
0.849852561950684,0.137411922216415,0.144376501441002,0.010603504255414
0.829301774501801,0.201616898179054,0.184349820017815,0.00263589154928923
0.714687824249268,0.124452978372574,0.126927927136421,0.048583697527647
0.744532763957977,0.307557314634323,0.24433334171772,0.000592349388170987
0.657343327999115,0.334743171930313,0.27607649564743,0.00107686221599579
0.393015146255493,0.261941134929657,0.23460254073143,0.012859171256423
0.641359210014343,0.304835051298141,0.264271944761276,0.00175585923716426
0.741450190544128,0.325317740440369,0.255591809749603,0.000623666739556938
0.370624333620071,0.305594921112061,0.270904988050461,0.0070938253775239
0.357978612184525,0.319033652544022,0.275759756565094,0.00629952969029546
0.642734169960022,0.351668894290924,0.285180240869522,0.000918116595130414
0.616202116012573,0.329757899045944,0.284693837165833,0.00129030062817037
0.849756956100464,0.0929116010665894,0.105723738670349,0.0468167960643768
0.853137612342834,0.106703974306583,0.103631630539894,0.0399184301495552
0.56030398607254,0.310699105262756,0.270595878362656,0.00271831336431205
0.86185896396637,0.159811988472939,0.156113788485527,0.00499765854328871
0.855286121368408,0.097686231136322,0.100246250629425,0.0484204143285751
0.815698981285095,0.128438949584961,0.129156038165092,0.0237365532666445
0.565864861011505,0.124289155006409,0.110355138778687,0.106317780911922
0.212027296423912,0.326473385095596,0.281642407178879,0.0118309017270803
0.702073156833649,0.145676493644714,0.135773986577988,0.0334631055593491
0.566621601581573,0.210758417844772,0.152731701731682,0.0227505769580603
0.780586659908295,0.270225048065186,0.223642587661743,0.0018209092086181
0.0447170287370682,0.336252570152283,0.17324735224247,0.110211670398712
0.130759581923485,0.25869619846344,0.15748356282711,0.0966449528932571
0.0404070727527142,0.282996594905853,0.161596104502678,0.197963491082191
0.0548045448958874,0.27759712934494,0.149883821606636,0.177918165922165
0.391653120517731,0.295505285263062,0.216527506709099,0.0115157188847661
0.426963657140732,0.246521279215813,0.178166374564171,0.0217569936066866
0.00953540671616793,0.340789616107941,0.182968437671661,0.308017492294312
0.344224900007248,0.2447639554739,0.185321643948555,0.0291413329541683
0.672531545162201,0.232044115662575,0.206366151571274,0.00704502733424306
0.0447996817529202,0.276574641466141,0.169976726174355,0.181892320513725
0.229301452636719,0.338263839483261,0.284259527921677,0.0106653431430459
0.0132570657879114,0.24731457233429,0.115931928157806,0.580537855625153
0.161030396819115,0.136589244008064,0.0931085646152496,0.422045677900314
0.581760346889496,0.301110476255417,0.264470756053925,0.00319689116440713
0.0258818361908197,0.299602210521698,0.185465887188911,0.207691848278046
0.25520196557045,0.191805586218834,0.164348125457764,0.0869018211960793
0.0713825598359108,0.334589272737503,0.227366149425507,0.05423628911376
0.116234205663204,0.237645477056503,0.157268077135086,0.126502633094788
0.593206524848938,0.157901585102081,0.15755121409893,0.037785641849041
0.110795728862286,0.33334031701088,0.297305256128311,0.0229764115065336
0.0938058570027351,0.275992065668106,0.212270140647888,0.0754005014896393
0.165757432579994,0.179033473134041,0.13616831600666,0.193078354001045
0.0111513985320926,0.158314347267151,0.0820277631282806,0.860936045646667
0.173959717154503,0.233784914016724,0.173060849308968,0.0826728194952011
0.499866008758545,0.313908308744431,0.287719070911407,0.00335028488188982
0.613300502300262,0.33523765206337,0.290815949440002,0.00117668136954308
0.0229413546621799,0.361201554536819,0.253170073032379,0.0987761989235878
0.0110992435365915,0.348675817251205,0.205992206931114,0.239362552762032
0.557481825351715,0.360052645206451,0.306987226009369,0.00139010115526617
0.0654775649309158,0.507082581520081,0.268748313188553,2.13660096051171e-05
0.0731029883027077,0.298530876636505,0.215722694993019,0.0740888565778732
0.670270204544067,0.313929080963135,0.268798530101776,0.00124879495706409
0.725418865680695,0.322978168725967,0.257217228412628,0.000582787208259106
0.544797718524933,0.161598771810532,0.155403956770897,0.0438903570175171
0.852425932884216,0.182188853621483,0.170864745974541,0.00328780454583466
0.151013791561127,0.453339785337448,0.218989089131355,2.05680535145802e-05
0.350747287273407,0.425145208835602,0.139573633670807,5.51472203369485e-06
0.0919223129749298,0.49811789393425,0.230529367923737,1.24086200230522e-05
0.074494369328022,0.309063076972961,0.25272399187088,0.0545085109770298
0.187325417995453,0.297260135412216,0.257607251405716,0.0220617558807135
0.151376187801361,0.139767333865166,0.12528832256794,0.324758797883987
0.813226997852325,0.145490080118179,0.153768852353096,0.0137062538415194
0.120908163487911,0.452472865581512,0.228252753615379,2.48040505539393e-05
0.850328326225281,0.311355859041214,0.165691182017326,8.3659979281947e-05
0.119018353521824,0.484229028224945,0.207230940461159,9.82856636255747e-06
0.234505578875542,0.419890463352203,0.196511328220367,2.30461228056811e-05
0.0544067248702049,0.507311046123505,0.303757905960083,3.84015002055094e-05
0.379264503717422,0.419272392988205,0.164219468832016,1.14668200694723e-05
0.0721256732940674,0.530833065509796,0.255906462669373,1.21432312880643e-05
0.0525859221816063,0.532300531864166,0.283205419778824,1.81498508027289e-05
0.132998377084732,0.471522301435471,0.181001663208008,6.69814380671596e-06
0.214772060513496,0.29414102435112,0.245406270027161,0.0214466452598572
0.870976448059082,0.214071035385132,0.154649719595909,0.000576553458813578
0.082440160214901,0.510059118270874,0.262017160654068,1.85258468263783e-05
0.00172359403222799,0.307458698749542,0.164050132036209,0.723503410816193
0.445870339870453,0.407351583242416,0.168800562620163,1.58023976837285e-05
0.608988881111145,0.373797684907913,0.176216080784798,3.35874392476398e-05
0.0628910288214684,0.516607582569122,0.268675297498703,1.8175156583311e-05
0.0781034305691719,0.509484469890594,0.251434326171875,1.51686172102927e-05
0.214748099446297,0.428872585296631,0.131986945867538,3.72430849893135e-06
0.719952285289764,0.343535333871841,0.254752188920975,0.000343057559803128
0.389552652835846,0.419593691825867,0.142563670873642,6.6543525463203e-06
0.0317353382706642,0.560448348522186,0.347226113080978,3.18900783895515e-05
0.0571081265807152,0.527442932128906,0.28982812166214,2.21064965444384e-05
0.156103014945984,0.474801421165466,0.200989350676537,1.02216472441796e-05
0.173489958047867,0.441390722990036,0.163227081298828,7.04135572959785e-06
0.0726370960474014,0.496864348649979,0.236452922224998,1.34533684104099e-05
0.195909082889557,0.450240224599838,0.150006383657455,4.53900020147557e-06
0.0597701966762543,0.524864614009857,0.2634616792202,1.44567902680137e-05
0.2515968978405,0.391082108020782,0.262936264276505,0.00014273967826739
0.0285072438418865,0.558002948760986,0.32536718249321,2.26576757995645e-05
0.0783557444810867,0.508639633655548,0.250787734985352,1.50653813761892e-05
0.06431695073843,0.094484843313694,0.0730080828070641,0.818422913551331
0.622459292411804,0.273550987243652,0.205818250775337,0.000468763755634427
