"V1","V2","V3","V4"
0.258665531873703,0.258120328187943,0.259294748306274,0.22233635187149
0.258647352457047,0.258103400468826,0.259309768676758,0.222381815314293
0.258646816015244,0.258102864027023,0.259308815002441,0.222381919622421
0.258648186922073,0.258104532957077,0.259310096502304,0.222381144762039
0.258666574954987,0.258121281862259,0.2592933177948,0.222334071993828
0.258647501468658,0.258103579282761,0.259309053421021,0.22238165140152
0.258647084236145,0.25810307264328,0.259308934211731,0.222381770610809
0.258647561073303,0.258103609085083,0.259309053421021,0.222381427884102
0.258646935224533,0.258102893829346,0.259309053421021,0.222381845116615
0.258647471666336,0.258103460073471,0.259309589862823,0.222381561994553
0.258647471666336,0.258103519678116,0.259308844804764,0.222380861639977
0.258647054433823,0.258102983236313,0.259308487176895,0.222381144762039
0.258663564920425,0.258117824792862,0.259293109178543,0.222338035702705
0.25864714384079,0.258103132247925,0.259309083223343,0.222381770610809
0.258663266897202,0.258118182420731,0.259296864271164,0.222341775894165
0.258647620677948,0.258103609085083,0.259309679269791,0.222381606698036
0.258647292852402,0.258103400468826,0.259309083223343,0.222381681203842
0.258647799491882,0.258103907108307,0.259309202432632,0.222381144762039
0.258647829294205,0.258103907108307,0.25930917263031,0.222381234169006
0.258647531270981,0.258103549480438,0.25930917263031,0.222381100058556
0.258647382259369,0.258103311061859,0.259309411048889,0.222381561994553
0.258646726608276,0.258102834224701,0.259307980537415,0.222381770610809
0.258647084236145,0.258103042840958,0.259309530258179,0.222382009029388
0.258647382259369,0.258103430271149,0.259309321641922,0.222381725907326
0.258651375770569,0.258107095956802,0.259310632944107,0.22238002717495
0.258665323257446,0.258120179176331,0.259294390678406,0.222336769104004
0.258647412061691,0.258103400468826,0.259308874607086,0.22238090634346
0.25866487622261,0.258119106292725,0.259294509887695,0.222338035702705
0.258663415908813,0.25811842083931,0.259295850992203,0.222341611981392
0.25864776968956,0.25810381770134,0.259309083223343,0.22238065302372
0.25864714384079,0.25810319185257,0.259308934211731,0.222380980849266
0.258663296699524,0.25811842083931,0.259297370910645,0.222343042492867
0.258666634559631,0.258121401071548,0.259293884038925,0.222334757447243
0.258647233247757,0.258103370666504,0.259308338165283,0.222381144762039
0.258647501468658,0.258103400468826,0.259308665990829,0.222380742430687
0.25864765048027,0.258103638887405,0.259308665990829,0.222380980849266
0.258647799491882,0.258103758096695,0.259310483932495,0.222380936145782
0.258648037910461,0.258104115724564,0.259308815002441,0.222380697727203
0.258647561073303,0.25810369849205,0.259310156106949,0.222381383180618
0.25864776968956,0.258103936910629,0.259310334920883,0.222381189465523
