"V1","V2","V3","V4"
0.99992710351944,0.2752765417099,1.09481097751996e-05,1.25768959691186e-08
0.429214596748352,0.181366428732872,4.47477077614167e-06,0.800371944904327
0.520061016082764,0.237350896000862,1.1716287190211e-05,0.414461880922318
0.174416080117226,0.110754117369652,1.11560793811805e-05,0.91915762424469
0.999949753284454,0.142574235796928,2.94659639621386e-05,4.84487783225518e-09
0.649185001850128,0.0958455875515938,5.89928094996139e-06,0.738927781581879
0.636758804321289,0.299656122922897,5.66190146855661e-06,0.514562368392944
0.633706212043762,0.107642315328121,3.99127247874276e-06,0.812289655208588
0.90026444196701,0.17674845457077,6.21588833382702e-06,0.303851544857025
0.521551430225372,0.165385067462921,1.06019697341253e-05,0.685409247875214
0.830791115760803,0.300746649503708,7.38704875402618e-06,0.294293850660324
0.69609922170639,0.293498516082764,1.41408918352681e-05,0.241083696484566
0.999984562397003,0.139839366078377,2.45161554630613e-05,8.87194817611459e-10
0.539492011070251,0.134384989738464,4.70599661639426e-06,0.768638670444489
0.999153077602386,0.47608095407486,2.5785268007894e-05,1.18991479780561e-07
0.255897611379623,0.16186811029911,1.33947478389018e-05,0.86092871427536
0.534678280353546,0.200350895524025,8.42623012431432e-06,0.570563912391663
0.806301474571228,0.0922062546014786,5.15644160259399e-06,0.684192895889282
0.479796022176743,0.102049864828587,3.93944173993077e-06,0.902572333812714
0.386837810277939,0.189050704240799,1.09454786070273e-05,0.731965839862823
0.19311361014843,0.207151770591736,8.51215099828551e-06,0.869754791259766
0.613336443901062,0.22479473054409,1.07432388176676e-05,0.316791087388992
0.124147020280361,0.316787213087082,1.62015730893472e-05,0.770791411399841
0.553685426712036,0.148472592234612,7.4151685112156e-06,0.713571846485138
0.934975147247314,0.0053622811101377,2.08925371225632e-07,0.999399781227112
0.999905109405518,0.246532618999481,2.00833092094399e-05,1.12915454764106e-08
0.44308739900589,0.422962248325348,9.16675253392896e-06,0.501816093921661
0.999770820140839,0.199270159006119,6.66457490297034e-05,1.60739492827133e-08
0.999535739421844,0.412546753883362,2.06281438295264e-05,7.34965510673646e-08
0.54821914434433,0.314502418041229,5.79741799811018e-06,0.622938752174377
0.502407252788544,0.329964727163315,1.07454116005101e-05,0.376113265752792
0.999324440956116,0.313500791788101,5.6448821851518e-05,6.73316264965251e-08
0.99973076581955,0.113359227776527,0.000147016369737685,1.58484887435861e-08
0.286313772201538,0.367814809083939,2.69868978648447e-05,0.348265647888184
0.833354294300079,0.190484121441841,7.51514971852885e-06,0.372083485126495
0.545414626598358,0.173898056149483,1.46360871440265e-05,0.694060087203979
0.909720778465271,0.124725461006165,1.24414546007756e-05,0.388580590486526
0.693628489971161,0.108074404299259,1.10274968392332e-05,0.74216890335083
0.834752380847931,0.142035484313965,5.9432477428345e-06,0.499973714351654
0.467914551496506,0.220821768045425,1.84854870894924e-05,0.565006792545319
0.999550759792328,0.173306703567505,0.000241920322878286,1.34422046826899e-08
0.881848335266113,0.180054754018784,8.97810969036072e-06,0.499126017093658
0.526810705661774,0.164965182542801,1.50774840221857e-05,0.613370299339294
0.999946773052216,0.15522064268589,2.02666669792961e-05,7.35070315727171e-09
0.999923884868622,0.230803236365318,1.95378434000304e-05,8.46895442663254e-09
0.460927277803421,0.296380400657654,1.84926102519967e-05,0.518657684326172
0.595309734344482,0.256018787622452,3.30847724399064e-05,0.305584341287613
0.97695654630661,0.161800235509872,6.57380496704718e-06,0.148810610175133
0.999275207519531,0.36786487698555,7.59427712182514e-05,4.41485710211964e-08
0.830621242523193,0.216104388237,2.03090366994729e-05,0.237987697124481
0.99409544467926,0.123592562973499,4.94867890665773e-06,0.0924607589840889
0.999432921409607,0.271535962820053,5.04412164445966e-05,6.48196660790745e-08
0.50258332490921,0.214104905724525,3.58984216290992e-05,0.523320496082306
0.812939167022705,0.125460937619209,3.16803816531319e-05,0.220391884446144
0.757643818855286,0.369602084159851,2.17291217268212e-05,0.229838043451309
0.331784933805466,0.2973273396492,3.59071200364269e-05,0.509308278560638
0.999757170677185,0.239112839102745,0.000122515004477464,7.36521421629277e-09
0.897222638130188,0.189562976360321,9.74954218690982e-06,0.327069967985153
0.98622864484787,0.564681828022003,9.32974071474746e-05,2.31299077313452e-06
0.998604536056519,0.389687389135361,6.72034075250849e-05,1.34771752868801e-07
0.999953806400299,0.0771551579236984,0.000152847453136928,1.21432719435433e-09
0.998375952243805,0.371968030929565,0.000157465692609549,7.01706355243914e-08
0.999937534332275,0.0794849917292595,6.91185414325446e-05,5.01826358245694e-09
0.949050724506378,0.133826732635498,8.07708875072422e-06,0.29796239733696
0.252685785293579,0.537166118621826,3.93796726712026e-05,0.379336893558502
0.320044696331024,0.272822171449661,3.6162029573461e-05,0.581688404083252
0.998932301998138,0.383591681718826,3.16550140269101e-05,2.0626890773201e-07
0.170636340975761,0.429047673940659,2.41917514358647e-05,0.710822761058807
0.999889552593231,0.00173983059357852,4.20825330138541e-08,0.986538887023926
0.708684682846069,0.447455018758774,3.30377952195704e-05,0.17067089676857
0.754428923130035,0.314726710319519,5.03342598676682e-05,0.0960092917084694
0.694207072257996,0.320038676261902,5.93257063883357e-05,0.161421775817871
0.0108285676687956,0.68228816986084,0.288922220468521,0.000460528885014355
0.0873484238982201,0.279489278793335,0.327151149511337,2.14193169085775e-05
0.191909059882164,0.16663670539856,0.253598719835281,0.00188334891572595
0.00895968731492758,0.381323635578156,0.738526940345764,0.000808660173788667
0.00400782562792301,0.447278946638107,0.637946367263794,0.000491782790049911
0.00147243775427341,0.342150241136551,0.785158216953278,0.00190947612281889
0.000215008243685588,0.273057639598846,0.939713716506958,0.0402094945311546
0.0119570856913924,0.449373722076416,0.606389164924622,8.96454730536789e-05
0.00138100225012749,0.250786006450653,0.919403553009033,0.00198034150525928
0.0230176337063313,0.370052486658096,0.651164412498474,0.000131776832859032
0.000643029517959803,0.429671168327332,0.809071481227875,0.00442624045535922
0.00369588402099907,0.148931041359901,0.071659654378891,0.480160117149353
0.00218887953087687,0.233591586351395,0.883691728115082,0.00496853515505791
0.00169048609677702,0.300993293523788,0.904765546321869,0.000700939213857055
0.300826609134674,0.0389915592968464,0.228636845946312,0.00892007164657116
0.00140935683157295,0.35220393538475,0.945682048797607,0.000494065345264971
0.000395630253478885,0.529678702354431,0.757476985454559,0.00835600774735212
0.00173832720611244,0.21199569106102,0.846689164638519,0.00850863941013813
0.000220755959162489,0.205120339989662,0.984667718410492,0.00429907394573092
0.00109508633613586,0.333467781543732,0.871785223484039,0.00146906089503318
0.00960541423410177,0.211704805493355,0.827925205230713,0.000135064226924442
0.00399357546120882,0.443562895059586,0.504156351089478,0.000889461138285697
0.000785488169640303,0.151836112141609,0.968789160251617,0.00146286410745233
0.00720094004645944,0.151988834142685,0.58333420753479,0.0315150022506714
0.00456295255571604,0.500572204589844,0.418896734714508,0.000857383769471198
0.000124467725981958,0.362290382385254,0.163997769355774,0.276093274354935
0.206257060170174,0.100013345479965,0.198362067341805,0.00769462808966637
0.0104334363713861,0.115461975336075,0.942466855049133,5.00184542033821e-05
0.0269745420664549,0.147659078240395,0.89535254240036,1.96935561689315e-05
2.69576776190661e-05,0.184866204857826,0.994666934013367,0.0714311078190804
0.000170585291925818,0.259433954954147,0.966310858726501,0.0124056506901979
0.0218410473316908,0.558069348335266,0.811591506004333,0.00112035381607711
0.00833195168524981,0.65758204460144,0.847385585308075,0.000224564282689244
0.00159633252769709,0.263697296380997,0.954667389392853,0.000292573444312438
0.000316445977659896,0.200109794735909,0.957998394966125,0.0124045629054308
0.000479064503451809,0.44167947769165,0.882107734680176,0.00459827482700348
0.0083216791972518,0.770791292190552,0.812379539012909,0.00100697937887162
0.000722345372196287,0.153547167778015,0.966319620609283,0.0103054260835052
0.170512914657593,0.0315490812063217,0.475990355014801,0.0198950190097094
0.00547041045501828,0.280577480792999,0.566481173038483,0.0142930410802364
0.00216555502265692,0.239386662840843,0.9040886759758,0.000507653225213289
0.00244297529570758,0.195017859339714,0.926568567752838,0.000582104956265539
0.253169775009155,0.10326774418354,0.10741338133812,0.0156721062958241
0.000472061365144327,0.0733150541782379,0.987886250019073,0.00771215278655291
0.000286051450530067,0.177930161356926,0.972486793994904,0.011370999738574
0.066889651119709,0.0270377863198519,0.800360202789307,0.00562723074108362
0.14273077249527,0.112351484596729,0.442019045352936,0.00228875805623829
0.000904656189959496,0.215230286121368,0.933364033699036,0.0114316362887621
0.00034075666917488,0.160684481263161,0.973983108997345,0.0132210049778223
0.000344624131685123,0.222250252962112,0.97496622800827,0.0048449500463903
0.0244346410036087,0.411899507045746,0.854745209217072,0.00031862105242908
0.000231856130994856,0.155882328748703,0.988144159317017,0.0046441201120615
0.149694114923477,0.337632685899734,0.776084542274475,0.000147982747876085
0.000195778280613013,0.160626158118248,0.98028290271759,0.0316936261951923
0.000595094461459666,0.103358119726181,0.979885876178741,0.00169621407985687
8.49235366331413e-05,0.174264550209045,0.993314325809479,0.00993698183447123
8.23927548481151e-05,0.0620466805994511,0.998341679573059,0.00497153960168362
0.0903817936778069,0.068943627178669,0.805430829524994,0.00160942994989455
0.0281400941312313,0.0218305513262749,0.62076061964035,0.122563436627388
0.00242241937667131,0.0240260548889637,0.981781244277954,0.0128736095502973
0.000532790145371109,0.169561848044395,0.895744264125824,0.0978728085756302
0.00305298273451626,0.110550045967102,0.872686088085175,0.00823449343442917
0.179199799895287,0.0179038736969233,0.572156667709351,0.0306292101740837
