"V1","V2","V3","V4"
0.247254937887192,0.270090818405151,0.252095252275467,0.225999936461449
0.247410073876381,0.270182430744171,0.252179652452469,0.226174458861351
0.24741131067276,0.270182907581329,0.252180367708206,0.226176083087921
0.247408866882324,0.270182013511658,0.252178966999054,0.226173236966133
0.247247248888016,0.270086199045181,0.252091377973557,0.225991278886795
0.247408658266068,0.270180940628052,0.252178490161896,0.22617307305336
0.247409105300903,0.270181506872177,0.252178877592087,0.226173460483551
0.247408270835876,0.270181119441986,0.252178609371185,0.226172581315041
0.247407823801041,0.270180284976959,0.252177715301514,0.226171806454659
0.247408792376518,0.270181238651276,0.252178639173508,0.226172938942909
0.247406199574471,0.270179957151413,0.252177178859711,0.226170241832733
0.247408539056778,0.270181328058243,0.252179026603699,0.22617270052433
0.247253745794296,0.27008593082428,0.252090513706207,0.225998371839523
0.247409731149673,0.270182013511658,0.252179533243179,0.226174116134644
0.247276663780212,0.270104587078094,0.252108544111252,0.226024001836777
0.247409984469414,0.270181804895401,0.252179175615311,0.226174354553223
0.247409462928772,0.27018216252327,0.252179622650146,0.226173847913742
0.24740631878376,0.270179271697998,0.252176314592361,0.226170614361763
0.247407555580139,0.270180523395538,0.252177983522415,0.22617182135582
0.247408494353294,0.270181149244308,0.252178609371185,0.226172879338264
0.247410625219345,0.270182967185974,0.252180606126785,0.226174995303154
0.247410491108894,0.270182877779007,0.252180725336075,0.226175084710121
0.247412502765656,0.270184189081192,0.252181828022003,0.226177036762238
0.247409760951996,0.270181864500046,0.252179265022278,0.226174250245094
0.247380390763283,0.270155727863312,0.252150356769562,0.22614324092865
0.247257366776466,0.270092457532883,0.252096861600876,0.22600282728672
0.247408270835876,0.270181506872177,0.252178847789764,0.226172670722008
0.247255563735962,0.270087450742722,0.25209242105484,0.226000040769577
0.247275665402412,0.270103812217712,0.252108126878738,0.22602316737175
0.247406929731369,0.270180612802505,0.252178013324738,0.22617107629776
0.247408702969551,0.270182222127914,0.25217992067337,0.226172938942909
0.247279837727547,0.2701056599617,0.252109229564667,0.226027742028236
0.24724817276001,0.27008518576622,0.252090126276016,0.225992470979691
0.247410267591476,0.270183235406876,0.252181023359299,0.22617481648922
0.247406110167503,0.27017942070961,0.252177268266678,0.226170033216476
0.247406974434853,0.270179837942123,0.252177327871323,0.22617119550705
0.247405454516411,0.270178288221359,0.252175152301788,0.22616919875145
0.247405052185059,0.270178526639938,0.252176076173782,0.226168945431709
0.247407808899879,0.270180732011795,0.252177596092224,0.226172000169754
0.247409015893936,0.270181745290756,0.252178579568863,0.226173415780067
0.247259989380836,0.270092010498047,0.252096086740494,0.226005256175995
0.247402384877205,0.270176380872726,0.252173870801926,0.226166069507599
0.247408777475357,0.270181357860565,0.252178907394409,0.226173236966133
0.247241258621216,0.270082324743271,0.252087950706482,0.225984558463097
0.247257485985756,0.270091682672501,0.252097338438034,0.226002886891365
0.247409164905548,0.270181477069855,0.252178907394409,0.226173788309097
0.247409269213676,0.270181506872177,0.252178996801376,0.226173609495163
0.247404992580414,0.270178020000458,0.252175092697144,0.226168975234032
0.247273594141006,0.270099818706512,0.252103477716446,0.226020261645317
0.247405081987381,0.270178854465485,0.25217616558075,0.226169094443321
0.247402310371399,0.270175665616989,0.25217267870903,0.226165801286697
0.247258245944977,0.270092338323593,0.252097725868225,0.226003661751747
0.247406184673309,0.270179748535156,0.25217679142952,0.226170271635056
0.247406512498856,0.270179986953735,0.252177983522415,0.226170554757118
0.247406139969826,0.270179331302643,0.252176731824875,0.226170271635056
0.247409760951996,0.270182549953461,0.252179443836212,0.226174160838127
0.247271597385406,0.270095229148865,0.252099275588989,0.226018264889717
0.247405603528023,0.270178258419037,0.252175867557526,0.226169764995575
0.24731208384037,0.270123720169067,0.252126812934875,0.22606372833252
0.247277155518532,0.270101964473724,0.25210565328598,0.226024597883224
0.247238367795944,0.270076334476471,0.252081900835037,0.225981310009956
0.247291132807732,0.270111858844757,0.252115041017532,0.226040661334991
0.247253328561783,0.270089089870453,0.252094060182571,0.22599846124649
0.247400999069214,0.270175606012344,0.252173185348511,0.2261643409729
0.247409641742706,0.270182222127914,0.252179652452469,0.226174175739288
0.24740794301033,0.270181119441986,0.252178639173508,0.226172283291817
0.247291624546051,0.270113587379456,0.252117574214935,0.226041153073311
0.247407346963882,0.27018141746521,0.252178907394409,0.226171463727951
0.247367560863495,0.270144522190094,0.252139329910278,0.226128652691841
0.247406870126724,0.270179778337479,0.252177268266678,0.226170927286148
0.247406527400017,0.270180076360703,0.252177894115448,0.226170495152473
0.247408837080002,0.270180583000183,0.252177655696869,0.226173460483551
0.247347429394722,0.270142644643784,0.252142012119293,0.22610305249691
0.247307956218719,0.270118117332458,0.252121269702911,0.226058378815651
0.247392639517784,0.270169585943222,0.252168357372284,0.226153388619423
0.24738110601902,0.270163714885712,0.252164900302887,0.226139977574348
0.247308596968651,0.270118921995163,0.252122133970261,0.22605861723423
0.247331738471985,0.270134568214417,0.252136945724487,0.226084247231483
