"V1","V2","V3","V4"
0.265854924917221,0.258255124092102,0.229923516511917,0.243348032236099
0.265854239463806,0.258254647254944,0.229923024773598,0.243347197771072
0.265856564044952,0.258256614208221,0.229924872517586,0.243350073695183
0.265855044126511,0.258255332708359,0.229923605918884,0.243348330259323
0.265835285186768,0.258237987756729,0.229908481240273,0.243322506546974
0.26583343744278,0.258236229419708,0.22990682721138,0.243320375680923
0.265852361917496,0.258252829313278,0.229921475052834,0.243344783782959
0.265832781791687,0.258235484361649,0.229906231164932,0.243319571018219
0.265849053859711,0.258249908685684,0.229918956756592,0.243340462446213
0.265838354825974,0.258240431547165,0.229910612106323,0.243326649069786
0.265853703022003,0.258254021406174,0.22992254793644,0.243346512317657
0.265830129384995,0.258233308792114,0.229904294013977,0.243316099047661
0.265856444835663,0.258256554603577,0.22992467880249,0.243350073695183
0.26583194732666,0.258234918117523,0.229905545711517,0.243318542838097
0.265839576721191,0.258241653442383,0.229911744594574,0.243328034877777
0.265832096338272,0.258234977722168,0.229905754327774,0.243318662047386
0.265848994255066,0.258249938488007,0.229918837547302,0.243340536952019
0.265838414430618,0.258240580558777,0.229910731315613,0.243326634168625
0.265838235616684,0.258240431547165,0.229910358786583,0.243326738476753
0.265838354825974,0.25824049115181,0.229910671710968,0.243326589465141
0.26585865020752,0.258258491754532,0.229926556348801,0.243352636694908
0.265858083963394,0.258257955312729,0.229925945401192,0.24335215985775
0.26584929227829,0.258250176906586,0.229918986558914,0.243341058492661
0.265832781791687,0.25823563337326,0.229906171560287,0.243319764733315
0.265832245349884,0.258235156536102,0.229905754327774,0.243319094181061
0.265842884778976,0.25824448466301,0.229914233088493,0.243332251906395
0.265855014324188,0.258255153894424,0.229923620820045,0.243348062038422
0.265845328569412,0.258246570825577,0.229916080832481,0.24333544075489
0.265853673219681,0.258253991603851,0.22992254793644,0.243346408009529
0.265856117010117,0.258256256580353,0.229924455285072,0.243349522352219
0.265850991010666,0.25825160741806,0.229920461773872,0.243342831730843
0.265835732221603,0.258238196372986,0.22990845143795,0.243323534727097
0.265844225883484,0.258245646953583,0.229915022850037,0.243334472179413
0.265856862068176,0.258256793022156,0.229925081133842,0.243350461125374
0.265852838754654,0.258253246545792,0.229921922087669,0.24334529042244
0.265841484069824,0.258243203163147,0.229913040995598,0.243330717086792
0.265853881835938,0.25825423002243,0.229922622442245,0.243346825242043
0.265843063592911,0.258244693279266,0.229914426803589,0.243332490324974
0.265853315591812,0.258253782987595,0.229922205209732,0.243346005678177
0.265848606824875,0.258249551057816,0.229918479919434,0.243340015411377
0.265855342149734,0.258255481719971,0.229923903942108,0.24334841966629
0.265837430953979,0.258239716291428,0.229909792542458,0.243325710296631
0.265839874744415,0.258241951465607,0.229911789298058,0.24332882463932
0.26584854722023,0.258249431848526,0.229918614029884,0.243339598178864
0.265846878290176,0.258247971534729,0.229917302727699,0.243337482213974
0.265852034091949,0.258252531290054,0.229921340942383,0.243344098329544
0.2658451795578,0.25824648141861,0.229916006326675,0.243335217237473
0.265856742858887,0.258256763219833,0.229924872517586,0.243350401520729
0.265846371650696,0.25824761390686,0.229916796088219,0.243337094783783
0.265842527151108,0.258244156837463,0.229913726449013,0.243332222104073
0.265846699476242,0.258247762918472,0.229917138814926,0.243337213993073
0.265857517719269,0.258257508277893,0.229925557971001,0.243351370096207
0.265843778848648,0.258245259523392,0.229914709925652,0.243333771824837
0.265843659639359,0.258245170116425,0.229914650321007,0.24333356320858
0.265852153301239,0.258252739906311,0.229921340942383,0.243344321846962
0.265843898057938,0.258245378732681,0.229914993047714,0.243333771824837
0.265850752592087,0.258251339197159,0.22992031276226,0.243342459201813
0.265854984521866,0.258255243301392,0.229923740029335,0.243347808718681
0.265849262475967,0.258250027894974,0.229919135570526,0.243340566754341
0.265847742557526,0.258248597383499,0.229917928576469,0.243338525295258
0.265854060649872,0.258254289627075,0.229922935366631,0.243346735835075
0.26585465669632,0.258254796266556,0.229923367500305,0.243347495794296
0.265852034091949,0.25825247168541,0.229921370744705,0.243344023823738
0.265849441289902,0.258250266313553,0.229919388890266,0.243340700864792
0.265845865011215,0.258247137069702,0.229916393756866,0.243336468935013
