"","x"
"1",0.848439812660217
"2",0.130627900362015
"3",0.358767837285995
"4",0.238426297903061
"5",0.467937767505646
"6",0.263604253530502
"7",0.539799094200134
"8",0.443944871425629
"9",0.815425217151642
"10",0.28271222114563
"11",0.507296860218048
"12",0.664455950260162
"13",0.656915783882141
"14",0.729462742805481
"15",0.436521112918854
"16",0.604796707630157
"17",0.525935769081116
"18",0.435137540102005
"19",0.111960418522358
"20",0.410281240940094
"21",0.267898410558701
"22",0.108158156275749
"23",0.383360236883163
"24",0.266896724700928
"25",0.213921800255775
"26",0.654851078987122
"27",0.569340407848358
"28",0.441998571157455
"29",0.565778493881226
"30",0.291762292385101
"31",0.64300799369812
"32",0.304350256919861
"33",0.578424990177155
"34",0.30501914024353
"35",0.46914604306221
"36",0.325571477413177
"37",0.225118905305862
"38",0.631863415241241
"39",0.479061514139175
"40",0.300461053848267
"41",0.103343516588211
"42",0.249101340770721
"43",0.799749612808228
"44",0.231890648603439
"45",0.251948863267899
"46",0.518519937992096
"47",0.157628059387207
"48",0.473159104585648
"49",0.44259637594223
"50",0.0865943059325218
"51",0.256162256002426
"52",0.707381069660187
"53",0.406264871358871
"54",0.347700178623199
"55",0.443762332201004
"56",0.648310899734497
"57",0.511343061923981
"58",0.47131609916687
"59",0.316689610481262
"60",0.16215206682682
"61",0.283436059951782
"62",0.480266451835632
"63",0.139647930860519
"64",0.617766141891479
"65",0.538383305072784
"66",0.304787933826447
"67",0.233564078807831
"68",0.130092516541481
"69",0.292233735322952
"70",0.228188201785088
"71",0.234102621674538
"72",0.218888357281685
"73",0.150395706295967
"74",0.502493321895599
"75",0.396456718444824
"76",0.190015584230423
"77",0.596113741397858
"78",0.518469095230103
"79",0.725253760814667
"80",0.255872339010239
"81",0.188016265630722
"82",0.251228332519531
"83",0.187065452337265
"84",0.367319583892822
"85",0.483652889728546
"86",0.602603614330292
"87",0.615563035011292
"88",0.553094029426575
"89",0.669357776641846
"90",0.622901678085327
"91",0.641942918300629
"92",0.246209964156151
"93",0.116802625358105
"94",0.30295467376709
"95",0.145320728421211
"96",0.561404407024384
"97",0.526723444461823
"98",0.456562221050262
"99",0.252342700958252
"100",0.583402752876282
"101",0.451590299606323
"102",0.900385737419128
"103",0.186828643083572
"104",0.294590055942535
"105",0.141455456614494
"106",0.444303870201111
"107",0.357223838567734
"108",0.521305322647095
"109",0.426255255937576
"110",0.380445182323456
"111",0.575828194618225
"112",0.406225591897964
"113",0.307249009609222
"114",0.327697843313217
"115",0.209534585475922
"116",0.852273523807526
"117",0.237256363034248
"118",0.332084864377975
"119",0.389993071556091
"120",0.396482586860657
"121",0.304280132055283
"122",0.202066898345947
"123",0.310909658670425
"124",0.48708763718605
"125",0.4686139523983
"126",0.396080315113068
"127",0.295701950788498
"128",0.517892062664032
"129",0.570870995521545
"130",0.491167634725571
"131",0.469662129878998
"132",0.5557741522789
"133",0.705874383449554
"134",0.177610576152802
"135",0.207588061690331
"136",0.172908246517181
"137",0.418879747390747
"138",0.191450625658035
"139",0.543108701705933
"140",0.444255530834198
"141",0.452618479728699
"142",0.673389434814453
"143",0.405499637126923
"144",0.1761304885149
"145",0.520066559314728
"146",0.447287142276764
"147",0.418287128210068
"148",0.465477883815765
"149",0.269190222024918
"150",0.490062087774277
"151",0.536893665790558
"152",0.812759339809418
"153",0.289313852787018
"154",0.423075377941132
"155",0.739566147327423
"156",0.229075849056244
