"","x"
"1",0.613452315330505
"2",0.261910945177078
"3",0.685965180397034
"4",0.873214542865753
"5",0.420439064502716
"6",0.421569287776947
"7",0.377413302659988
"8",0.749867141246796
"9",0.443337947130203
"10",0.0772851184010506
"11",0.09394870698452
"12",0.161439806222916
"13",0.356452643871307
"14",0.33747673034668
"15",0.278448194265366
"16",0.118178173899651
"17",0.441995948553085
"18",0.37602624297142
"19",0.713811337947845
"20",0.0726095661520958
"21",0.858920812606812
"22",0.465947151184082
"23",0.476279437541962
"24",0.366041749715805
"25",0.372077137231827
"26",0.538490474224091
"27",0.403997272253036
"28",0.608074128627777
"29",0.371702522039413
"30",0.566929697990417
"31",0.388552635908127
"32",0.685101211071014
"33",0.490824311971664
"34",0.454970508813858
"35",0.379660874605179
"36",0.110075742006302
"37",0.364376664161682
"38",0.290428996086121
"39",0.366742581129074
"40",0.758155643939972
"41",0.273454636335373
"42",0.0707726925611496
"43",0.401959180831909
"44",0.425320148468018
"45",0.171767860651016
"46",0.772205054759979
"47",0.406154811382294
"48",0.424471944570541
"49",0.252324998378754
"50",0.491553336381912
"51",0.434975475072861
"52",0.607432723045349
"53",0.188573986291885
"54",0.386234998703003
"55",0.585941255092621
"56",0.873214542865753
"57",0.420156508684158
"58",0.412793427705765
"59",0.423377513885498
"60",0.652746975421906
"61",0.377513140439987
"62",0.236083939671516
"63",0.144758358597755
"64",0.282704412937164
"65",0.652574837207794
"66",0.421813756227493
"67",0.27464434504509
"68",0.166196078062057
"69",0.627735376358032
"70",0.151445627212524
"71",0.426613092422485
"72",0.384425580501556
"73",0.157518610358238
"74",0.366871953010559
"75",0.127308398485184
"76",0.204272776842117
"77",0.141060039401054
"78",0.399322271347046
"79",0.600356698036194
"80",0.100811555981636
"81",0.163610935211182
"82",0.116627275943756
"83",0.302297532558441
"84",0.151950091123581
"85",0.142060875892639
"86",0.787776589393616
"87",0.388113856315613
"88",0.914526700973511
"89",0.196767136454582
"90",0.369463443756104
"91",0.524045586585999
"92",0.307400077581406
"93",0.5944664478302
"94",0.460442364215851
"95",0.420086562633514
"96",0.600923895835876
"97",0.152968570590019
"98",0.317392975091934
"99",0.740148365497589
"100",0.682594299316406
"101",0.28899946808815
"102",0.451696485280991
"103",0.513327121734619
"104",0.267190963029861
"105",0.48568919301033
"106",0.109987065196037
"107",0.339725583791733
"108",0.144567549228668
"109",0.54137110710144
"110",0.683507144451141
"111",0.516190409660339
"112",0.579435765743256
"113",0.883300125598907
"114",0.912747025489807
"115",0.44324266910553
"116",0.44337061047554
"117",0.582420289516449
"118",0.432564824819565
"119",0.327466696500778
"120",0.903667747974396
"121",0.328542351722717
"122",0.172801122069359
"123",0.402392238378525
"124",0.166048407554626
"125",0.637100160121918
"126",0.696391582489014
"127",0.341309070587158
"128",0.431398570537567
"129",0.12378591299057
"130",0.770472645759583
"131",0.894050061702728
"132",0.467839598655701
"133",0.211347803473473
"134",0.201718240976334
"135",0.464129030704498
"136",0.256222069263458
"137",0.298984080553055
"138",0.498394221067429
"139",0.351804286241531
"140",0.152363032102585
"141",0.430483669042587
"142",0.152315005660057
"143",0.0313232131302357
"144",0.275492757558823
"145",0.267416000366211
"146",0.578636705875397
"147",0.305356562137604
"148",0.437363803386688
"149",0.116027310490608
"150",0.34258359670639
"151",0.128442019224167
"152",0.265684336423874
"153",0.82882684469223
"154",0.318169236183167
"155",0.153250366449356
