"","x"
"1",0.68873405456543
"2",0.270425975322723
"3",0.755962908267975
"4",0.903268396854401
"5",0.565020382404327
"6",0.3636234998703
"7",0.383413732051849
"8",0.758070647716522
"9",0.663595139980316
"10",0.0646755248308182
"11",0.105650059878826
"12",0.155665218830109
"13",0.359285235404968
"14",0.262160241603851
"15",0.289888918399811
"16",0.0691689997911453
"17",0.458326667547226
"18",0.482813864946365
"19",0.793198049068451
"20",0.0910210311412811
"21",0.960265219211578
"22",0.563917636871338
"23",0.460607767105103
"24",0.314967006444931
"25",0.396056443452835
"26",0.586828589439392
"27",0.421102970838547
"28",0.58604633808136
"29",0.410452455282211
"30",0.527168929576874
"31",0.519540846347809
"32",0.644337892532349
"33",0.248400002717972
"34",0.48578605055809
"35",0.3691026866436
"36",0.110669404268265
"37",0.385881304740906
"38",0.290603250265121
"39",0.383693903684616
"40",0.44066134095192
"41",0.298856407403946
"42",0.0345884636044502
"43",0.446776360273361
"44",0.461074739694595
"45",0.208397209644318
"46",0.652038753032684
"47",0.561509490013123
"48",0.483648329973221
"49",0.239525184035301
"50",0.520123541355133
"51",0.450186669826508
"52",0.609936475753784
"53",0.173863112926483
"54",0.403241842985153
"55",0.619997143745422
"56",0.903268396854401
"57",0.496778219938278
"58",0.427143186330795
"59",0.470359206199646
"60",0.790449321269989
"61",0.440904170274734
"62",0.185110628604889
"63",0.134104192256927
"64",0.243319675326347
"65",0.742217481136322
"66",0.562214374542236
"67",0.440170288085938
"68",0.0487779900431633
"69",0.694356739521027
"70",0.205758199095726
"71",0.445498913526535
"72",0.334551900625229
"73",0.167761325836182
"74",0.389995068311691
"75",0.0866938382387161
"76",0.23273178935051
"77",0.112384207546711
"78",0.398458540439606
"79",0.576076090335846
"80",0.109705209732056
"81",0.151135802268982
"82",0.130323603749275
"83",0.242511317133904
"84",0.178046330809593
"85",0.148439899086952
"86",0.793847441673279
"87",0.441387474536896
"88",0.943343102931976
"89",0.155719801783562
"90",0.342106461524963
"91",0.44235748052597
"92",0.277236759662628
"93",0.608225762844086
"94",0.502176403999329
"95",0.455030888319016
"96",0.623591244220734
"97",0.138548627495766
"98",0.337583541870117
"99",0.837401330471039
"100",0.681536316871643
"101",0.380452036857605
"102",0.496710330247879
"103",0.474438428878784
"104",0.244566097855568
"105",0.352884739637375
"106",0.121039770543575
"107",0.402139902114868
"108",0.294991701841354
"109",0.517982304096222
"110",0.83735990524292
"111",0.472795218229294
"112",0.58834308385849
"113",0.848966240882874
"114",0.893964946269989
"115",0.549039542675018
"116",0.397857457399368
"117",0.610045731067657
"118",0.488827407360077
"119",0.419849008321762
"120",0.907349944114685
"121",0.286432325839996
"122",0.280526518821716
"123",0.436333239078522
"124",0.251224935054779
"125",0.581423044204712
"126",0.771638512611389
"127",0.6812504529953
"128",0.494342923164368
"129",0.0934272184967995
"130",0.834523916244507
"131",0.901247203350067
"132",0.518572866916656
"133",0.294572293758392
"134",0.212099984288216
"135",0.509412288665771
"136",0.29257521033287
"137",0.164100661873817
"138",0.444755971431732
"139",0.369549751281738
"140",0.132869243621826
"141",0.511119782924652
"142",0.180406555533409
"143",0.0432613044977188
"144",0.275820195674896
"145",0.223684668540955
"146",0.563525319099426
"147",0.291793406009674
"148",0.473169982433319
"149",0.111063554883003
"150",0.37170422077179
"151",0.125957071781158
"152",0.289740830659866
"153",0.853178918361664
"154",0.419877797365189
"155",0.140675514936447
