"","x"
"1",0.80595189332962
"2",0.0903878882527351
"3",0.24495492875576
"4",0.248305469751358
"5",0.48677134513855
"6",0.313439041376114
"7",0.550691366195679
"8",0.465920329093933
"9",0.640032589435577
"10",0.32914724946022
"11",0.544755756855011
"12",0.755962908267975
"13",0.615606427192688
"14",0.791488289833069
"15",0.461456835269928
"16",0.552525877952576
"17",0.644277989864349
"18",0.423932552337646
"19",0.137329369783401
"20",0.307923585176468
"21",0.259703248739243
"22",0.13444696366787
"23",0.33481752872467
"24",0.2924744784832
"25",0.23868328332901
"26",0.661429107189178
"27",0.496900349855423
"28",0.465942353010178
"29",0.623828589916229
"30",0.225485906004906
"31",0.650770783424377
"32",0.316722840070724
"33",0.522455036640167
"34",0.406576573848724
"35",0.46143901348114
"36",0.31597962975502
"37",0.339739054441452
"38",0.777689754962921
"39",0.450742363929749
"40",0.268817931413651
"41",0.110593676567078
"42",0.361215829849243
"43",0.922715067863464
"44",0.18089947104454
"45",0.184149235486984
"46",0.53662121295929
"47",0.197445750236511
"48",0.510816872119904
"49",0.518462359905243
"50",0.0784885212779045
"51",0.217899739742279
"52",0.606409728527069
"53",0.484977632761002
"54",0.32307443022728
"55",0.391470313072205
"56",0.589899718761444
"57",0.591584384441376
"58",0.451402753591537
"59",0.264231085777283
"60",0.24139615893364
"61",0.351065039634705
"62",0.576104342937469
"63",0.17219577729702
"64",0.740927755832672
"65",0.518347263336182
"66",0.328300446271896
"67",0.247557520866394
"68",0.101051233708858
"69",0.240458965301514
"70",0.145953074097633
"71",0.287956029176712
"72",0.232902243733406
"73",0.131319358944893
"74",0.450058072805405
"75",0.38885834813118
"76",0.207415089011192
"77",0.633153676986694
"78",0.451398223638535
"79",0.660465240478516
"80",0.298683851957321
"81",0.158312752842903
"82",0.376215547323227
"83",0.196520909667015
"84",0.373656243085861
"85",0.431933045387268
"86",0.605482459068298
"87",0.660650968551636
"88",0.383034825325012
"89",0.523963689804077
"90",0.690948307514191
"91",0.575294315814972
"92",0.275721877813339
"93",0.096542589366436
"94",0.160359859466553
"95",0.175542280077934
"96",0.427090615034103
"97",0.615571439266205
"98",0.485048353672028
"99",0.244998916983604
"100",0.621992707252502
"101",0.594622254371643
"102",0.937288403511047
"103",0.15200799703598
"104",0.345886617898941
"105",0.111372709274292
"106",0.436387300491333
"107",0.322603821754456
"108",0.477885156869888
"109",0.487511217594147
"110",0.465185731649399
"111",0.647105038166046
"112",0.457520991563797
"113",0.311366707086563
"114",0.280518144369125
"115",0.13988821208477
"116",0.903268396854401
"117",0.213370367884636
"118",0.374117493629456
"119",0.439812988042831
"120",0.425954043865204
"121",0.38575941324234
"122",0.191535413265228
"123",0.487016826868057
"124",0.416323393583298
