"","x"
"1",0.624844312667847
"2",0.463002324104309
"3",0.921659469604492
"4",0.400743156671524
"5",0.307837843894958
"6",0.793847441673279
"7",0.269744217395782
"8",0.319373846054077
"9",0.465950101613998
"10",0.574129343032837
"11",0.348361700773239
"12",0.133251994848251
"13",0.282359719276428
"14",0.181244164705276
"15",0.129531145095825
"16",0.229048639535904
"17",0.42597559094429
"18",0.524671196937561
"19",0.154796987771988
"20",0.619524359703064
"21",0.466607421636581
"22",0.966396629810333
"23",0.375372320413589
"24",0.171237111091614
"25",0.295304477214813
"26",0.675080835819244
"27",0.560963213443756
"28",0.549228966236115
"29",0.296131402254105
"30",0.277077227830887
"31",0.605936527252197
"32",0.519051373004913
"33",0.430722236633301
"34",0.92617279291153
"35",0.285050481557846
"36",0.510807156562805
"37",0.223349347710609
"38",0.0913208276033401
"39",0.664144456386566
"40",0.781277775764465
"41",0.438910454511642
"42",0.444492995738983
"43",0.369581311941147
"44",0.311338692903519
"45",0.127008974552155
"46",0.27182149887085
"47",0.729841649532318
"48",0.28349831700325
"49",0.655637562274933
"50",0.616696000099182
"51",0.509862124919891
"52",0.400118380784988
"53",0.221927419304848
"54",0.87946480512619
"55",0.361830681562424
"56",0.564525723457336
"57",0.415539115667343
"58",0.827473104000092
"59",0.497447431087494
"60",0.586741149425507
"61",0.101640030741692
"62",0.62394642829895
"63",0.0850533172488213
"64",0.240906372666359
"65",0.259917467832565
"66",0.168930485844612
"67",0.303455710411072
"68",0.180304735898972
"69",0.357830047607422
"70",0.0629863068461418
"71",0.277398467063904
"72",0.361613541841507
"73",0.450363487005234
"74",0.746782779693604
"75",0.270257562398911
"76",0.439206182956696
"77",0.955206096172333
"78",0.104060851037502
"79",0.501583456993103
"80",0.504776298999786
"81",0.505662024021149
"82",0.533461272716522
"83",0.134055495262146
"84",0.389365077018738
"85",0.286012917757034
"86",0.481686949729919
"87",0.305940598249435
"88",0.444824367761612
"89",0.448964059352875
"90",0.377467721700668
"91",0.421660482883453
"92",0.704371392726898
"93",0.39397656917572
"94",0.27457070350647
"95",0.616737067699432
"96",0.131444483995438
"97",0.508913338184357
"98",0.368701279163361
"99",0.117302782833576
"100",0.14118966460228
"101",0.422901004552841
"102",0.821344077587128
"103",0.606475055217743
"104",0.511014342308044
"105",0.597792506217957
"106",0.160060361027718
"107",0.433485150337219
"108",0.396566867828369
"109",0.363484293222427
"110",0.502820014953613
"111",0.78852790594101
"112",0.034304354339838
"113",0.0476848967373371
"114",0.161579459905624
"115",0.266266882419586
"116",0.243356436491013
"117",0.363364100456238
"118",0.598066806793213
"119",0.243356436491013
"120",0.930643796920776
"121",0.477752149105072
"122",0.435432016849518
"123",0.314837872982025
"124",0.520155787467957
"125",0.593124985694885
"126",0.695284068584442
"127",0.916528522968292
"128",0.468873977661133
"129",0.511066436767578
"130",0.33209353685379
"131",0.761758744716644
"132",0.625739216804504
"133",0.2321447879076
"134",0.317032873630524
"135",0.50117963552475
"136",0.428846418857574
"137",0.533461272716522
"138",0.264009326696396
"139",0.158453598618507
"140",0.690757215023041
"141",0.328063786029816
"142",0.263311386108398
"143",0.538586318492889
"144",0.413400679826736
"145",0.377296328544617
"146",0.401099771261215
"147",0.655637562274933
"148",0.467687696218491
"149",0.154946774244308
"150",0.259743988513947
"151",0.370905071496964
"152",0.853308439254761
"153",0.31223651766777
"154",0.527104377746582
