"","x"
"1",0.798134684562683
"2",0.116718828678131
"3",0.241633296012878
"4",0.226342514157295
"5",0.526706337928772
"6",0.306437134742737
"7",0.58525288105011
"8",0.408124208450317
"9",0.7152339220047
"10",0.275343179702759
"11",0.515874803066254
"12",0.685965180397034
"13",0.611685156822205
"14",0.814708411693573
"15",0.4595066010952
"16",0.59716796875
"17",0.577281653881073
"18",0.418659925460815
"19",0.115381889045238
"20",0.365937650203705
"21",0.248464718461037
"22",0.0904096513986588
"23",0.401630103588104
"24",0.229682117700577
"25",0.202323779463768
"26",0.617773413658142
"27",0.491192430257797
"28",0.491187065839767
"29",0.53566312789917
"30",0.268674910068512
"31",0.655304908752441
"32",0.296422272920609
"33",0.571585357189178
"34",0.277457535266876
"35",0.393010914325714
"36",0.327014744281769
"37",0.228283807635307
"38",0.698681950569153
"39",0.449149489402771
"40",0.295481473207474
"41",0.0976879522204399
"42",0.292294532060623
"43",0.842536807060242
"44",0.187837988138199
"45",0.208798691630363
"46",0.511956572532654
"47",0.152933731675148
"48",0.481574505567551
"49",0.471447020769119
"50",0.0730347409844398
"51",0.22799576818943
"52",0.695234775543213
"53",0.458041548728943
"54",0.36512953042984
"55",0.404270350933075
"56",0.629529535770416
"57",0.496917098760605
"58",0.448507010936737
"59",0.336029440164566
"60",0.157533898949623
"61",0.287614673376083
"62",0.486249536275864
"63",0.158736020326614
"64",0.702333986759186
"65",0.512103497982025
"66",0.317574083805084
"67",0.234870031476021
"68",0.111139558255672
"69",0.2798932492733
"70",0.166426911950111
"71",0.2386873960495
"72",0.245178610086441
"73",0.143046781420708
"74",0.473784595727921
"75",0.382064312696457
"76",0.241304725408554
"77",0.594638764858246
"78",0.497351586818695
"79",0.646144807338715
"80",0.264464646577835
"81",0.21878407895565
"82",0.39002200961113
"83",0.194759786128998
"84",0.343115866184235
"85",0.445023238658905
"86",0.514841198921204
"87",0.650782227516174
"88",0.424104481935501
"89",0.497643113136292
"90",0.684528052806854
"91",0.613470315933228
"92",0.273518055677414
"93",0.101711235940456
"94",0.209478825330734
"95",0.118417501449585
"96",0.45684751868248
"97",0.630834698677063
"98",0.43075755238533
"99",0.165630489587784
"100",0.551905691623688
"101",0.531198918819427
"102",0.89651882648468
"103",0.122820667922497
"104",0.326816827058792
"105",0.121659852564335
"106",0.41831910610199
"107",0.340613931417465
"108",0.503884971141815
"109",0.408516079187393
"110",0.521056234836578
"111",0.631725430488586
"112",0.420922636985779
"113",0.284845948219299
"114",0.294698506593704
"115",0.152919739484787
"116",0.873214542865753
"117",0.201436504721642
"118",0.343139261007309
"119",0.392790526151657
"120",0.403630822896957
"121",0.276159167289734
"122",0.202357843518257
"123",0.429480075836182
"124",0.424603253602982
"125",0.417118072509766
"126",0.41793218255043
"127",0.204082906246185
"128",0.590301215648651
"129",0.500033318996429
"130",0.461637616157532
"131",0.448043644428253
"132",0.487973779439926
"133",0.704659044742584
"134",0.175479412078857
"135",0.117178916931152
"136",0.213701799511909
"137",0.381091445684433
"138",0.193107157945633
"139",0.617330491542816
"140",0.369623512029648
"141",0.383508533239365
"142",0.604612052440643
"143",0.470160573720932
"144",0.188544645905495
"145",0.60631799697876
"146",0.434620410203934
"147",0.418948620557785
"148",0.434897601604462
"149",0.248671114444733
"150",0.420135229825974
"151",0.522586405277252
"152",0.864251911640167
"153",0.185896515846252
"154",0.411372989416122
"155",0.684025168418884
"156",0.202599585056305
"157",0.167142570018768
"158",0.345872968435287
"159",0.641662538051605
"160",0.741492450237274
"161",0.201353460550308
"162",0.393492341041565
"163",0.338566362857819
"164",0.253144651651382
"165",0.472753345966339
"166",0.442514389753342
"167",0.256080657243729
"168",0.338497072458267
"169",0.37303152680397
"170",0.340230733156204
"171",0.170796856284142
"172",0.601269423961639
"173",0.292718440294266
"174",0.296257138252258
"175",0.38553974032402
"176",0.505337178707123
"177",0.637100160121918
"178",0.4008848965168
"179",0.400193125009537
"180",0.338219940662384
"181",0.792085111141205
"182",0.604910433292389
"183",0.59829044342041
"184",0.477255374193192
"185",0.425120770931244
"186",0.576992988586426
"187",0.479582190513611
"188",0.365552127361298
"189",0.261531800031662
"190",0.515069007873535
"191",0.272911250591278
"192",0.3691785633564
"193",0.329656094312668
"194",0.152955502271652
"195",0.410512745380402
"196",0.437120914459229
"197",0.345952570438385
"198",0.282123744487762
"199",0.522519648075104
"200",0.816662490367889
"201",0.431341141462326
"202",0.331105768680573
"203",0.285077065229416
"204",0.049362737685442
"205",0.322070837020874
"206",0.271821677684784
"207",0.27453276515007
"208",0.864675879478455
"209",0.292862117290497
"210",0.1962009370327
"211",0.428375273942947
"212",0.127225235104561
"213",0.896121978759766
"214",0.378865987062454
"215",0.104654036462307
"216",0.437110424041748
"217",0.467010498046875
"218",0.410885274410248
"219",0.294034957885742
"220",0.400098204612732
"221",0.633713245391846
"222",0.849846482276917
"223",0.484968334436417
"224",0.153451547026634
"225",0.402536302804947
"226",0.641889870166779
"227",0.431830585002899
"228",0.82381397485733
"229",0.380168616771698
"230",0.262640774250031
"231",0.0899890288710594
"232",0.297725856304169
"233",0.489753305912018
"234",0.505476951599121
"235",0.664919674396515
"236",0.232844948768616
"237",0.564042210578918
"238",0.645684242248535
"239",0.164463177323341
"240",0.334377527236938
"241",0.0841890946030617
"242",0.443529725074768
"243",0.267384588718414
"244",0.420436173677444
"245",0.760088503360748
"246",0.550696909427643
"247",0.675831258296967
"248",0.305806010961533
"249",0.402999728918076
"250",0.336579263210297
"251",0.348129540681839
"252",0.258685976266861
"253",0.345933496952057
"254",0.44920688867569
"255",0.244390100240707
"256",0.54457688331604
"257",0.497516542673111
"258",0.409225255250931
"259",0.847272098064423
"260",0.819458484649658
"261",0.487862974405289
"262",0.122480198740959
"263",0.412480443716049
"264",0.32469168305397
"265",0.467319697141647
"266",0.538795113563538
"267",0.172321870923042
"268",0.414567977190018
"269",0.539716601371765
"270",0.44920688867569
"271",0.367445945739746
"272",0.506156206130981
"273",0.117377161979675
"274",0.176579147577286
"275",0.193018361926079
"276",0.438655018806458
"277",0.584006607532501
"278",0.402999728918076
"279",0.627916514873505
"280",0.2122872620821
"281",0.380418390035629
"282",0.204896301031113
"283",0.206353217363358
"284",0.803869366645813
"285",0.59868198633194
"286",0.481449604034424
"287",0.201485961675644
"288",0.245805695652962
"289",0.347989678382874
"290",0.460840493440628
"291",0.415893495082855
"292",0.398730605840683
"293",0.597835958003998
"294",0.314801782369614
"295",0.17592716217041
"296",0.0783746838569641
"297",0.475411832332611
"298",0.623321712017059
"299",0.758707523345947
"300",0.798134684562683
"301",0.115168645977974
"302",0.60051417350769
"303",0.0834887027740479
"304",0.391561239957809
"305",0.298318564891815
"306",0.149920120835304
"307",0.33902782201767
"308",0.420436173677444
"309",0.155143409967422
"310",0.0475223250687122
"311",0.138403058052063
"312",0.704372048377991
"313",0.343392670154572
"314",0.298017472028732
"315",0.403018295764923
"316",0.300430595874786
"317",0.613719403743744
"318",0.178161293268204
"319",0.229925557971001
"320",0.223732739686966
"321",0.914526700973511
"322",0.778021335601807
"323",0.449627876281738
"324",0.538490474224091
