"","x"
"1",0.582490622997284
"2",0.481067597866058
"3",0.862498044967651
"4",0.404482126235962
"5",0.337930113077164
"6",0.787776589393616
"7",0.28897151350975
"8",0.318312376737595
"9",0.381576538085938
"10",0.583558678627014
"11",0.320791393518448
"12",0.141980722546577
"13",0.3482606112957
"14",0.160214588046074
"15",0.142820730805397
"16",0.212129905819893
"17",0.408497124910355
"18",0.491297423839569
"19",0.161574691534042
"20",0.532337963581085
"21",0.406093209981918
"22",0.928159594535828
"23",0.352360665798187
"24",0.179562598466873
"25",0.289694547653198
"26",0.600346386432648
"27",0.449187010526657
"28",0.574394822120667
"29",0.244262710213661
"30",0.363018244504929
"31",0.514961242675781
"32",0.536804676055908
"33",0.403888911008835
"34",0.75646448135376
"35",0.266876578330994
"36",0.449695974588394
"37",0.23294173181057
"38",0.0977901294827461
"39",0.68419075012207
"40",0.846729397773743
"41",0.389425754547119
"42",0.535113990306854
"43",0.34249871969223
"44",0.318246901035309
"45",0.074859194457531
"46",0.44302099943161
"47",0.653136253356934
"48",0.255606085062027
"49",0.70595109462738
"50",0.643574595451355
"51",0.490291029214859
"52",0.510384380817413
"53",0.287290751934052
"54",0.801372766494751
"55",0.379965364933014
"56",0.461516827344894
"57",0.343705594539642
"58",0.747949481010437
"59",0.50724995136261
"60",0.616034984588623
"61",0.0995068326592445
"62",0.574142813682556
"63",0.117200717329979
"64",0.269920945167542
"65",0.280496835708618
"66",0.211770072579384
"67",0.298111468553543
"68",0.181053042411804
"69",0.352500677108765
"70",0.07972052693367
"71",0.407996416091919
"72",0.369398206472397
"73",0.43627342581749
"74",0.760088503360748
"75",0.336232483386993
"76",0.466069936752319
"77",0.937929928302765
"78",0.106869369745255
"79",0.372637271881104
"80",0.423680007457733
"81",0.441141426563263
"82",0.533346176147461
"83",0.163825079798698
"84",0.324551731348038
"85",0.303688317537308
"86",0.407840609550476
"87",0.330665767192841
"88",0.454965323209763
"89",0.420525461435318
"90",0.373141020536423
"91",0.321684420108795
"92",0.682946264743805
"93",0.342445015907288
"94",0.259262233972549
"95",0.586683511734009
"96",0.144293650984764
"97",0.428340375423431
"98",0.319040924310684
"99",0.113023035228252
"100",0.160845771431923
"101",0.419067621231079
"102",0.806368231773376
"103",0.549121856689453
"104",0.47977003455162
"105",0.680317282676697
"106",0.117917142808437
"107",0.390084832906723
"108",0.317283511161804
"109",0.250353574752808
"110",0.374847382307053
"111",0.822548985481262
"112",0.0565180741250515
"113",0.166177704930305
"114",0.115401357412338
"115",0.230298534035683
"116",0.32743227481842
"117",0.33838078379631
"118",0.63557231426239
"119",0.32743227481842
"120",0.926880121231079
"121",0.406811386346817
"122",0.377012014389038
"123",0.140686452388763
"124",0.41835743188858
"125",0.621699929237366
"126",0.55841451883316
"127",0.809423506259918
"128",0.484651386737823
"129",0.551377713680267
"130",0.390372544527054
"131",0.69638466835022
"132",0.624320805072784
"133",0.247647240757942
"134",0.30995100736618
"135",0.47630763053894
"136",0.412476897239685
"137",0.533346176147461
"138",0.337730318307877
"139",0.123779445886612
"140",0.640394330024719
"141",0.202147766947746
"142",0.2595474421978
"143",0.415752589702606
"144",0.420436173677444
"145",0.31235209107399
"146",0.411671668291092
"147",0.70595109462738
"148",0.45984360575676
"149",0.155915483832359
"150",0.293246448040009
"151",0.382759630680084
"152",0.719186246395111
"153",0.267744928598404
"154",0.493054091930389
